type,first-name-and-last-name,source-where-i-found,gender,education,birthplace,most-famous-pieces,example_art,travels,family,museums,auctions,genres,sources-of-data
artists,Iван Марчук,https://t.me/moja_ukraina/1943,M, Львівське училище прикладного мистецтва імені Івана Труша; Львівський інститут прикладного мистецтва;,с. Лановецької громади Кременецького району Тернопільської області,цикл «Голос моєї Душі»; цикл «Пейзаж»; цикл «Цвітіння»; «Місячні квіти»; «Єва»;,https://gdb.rferl.org/44d4e695-7cd9-42c9-92c0-0ceaffd5a0cc_w1023_r0_s.jpg,Австралія; Канада; США;,народився в родині відомого в громаді ткача; ,в рідному селі Москалівці Тернопільської області є перший музей імені Івана Марчука;,https://l-art.kiev.ua/marchuk-ivan-stepanovich-u;,"Пльонтанізм; примітивізм; реалізм, гіперреалізм; абстракціонізм; абстрактний експресіонізм; сюрреалізм; абстрактний сюрреалізм;",
artists,Антон Яцик,https://t.me/moja_ukraina/1940,M,Коломийський педагогічний коледж; Інститут культури і мистецтв в Івоно-Франківські;,смт.Обертин Тлумацького району Івано-Франківської області,"""Груши""; ""Зимовий пейзаж"" ; ""За мрією"" ; ""Літній вечір"" ; ""Девіль""",https://artstorepro.com/upload/iblock/d7f/d7f5a010558a088b73a707b519428357.jpg,,"народився в в сім'ї художника, історика та етнографа;",Івано-Франківськ;,,,https://joseartgallery.com/ru/artists/anton-yatsyk; https://huxley.media/ukraina-zarisovki-anton-jacyk-hudozhnik-iz-ivano-frankovska-o-samom-krasivom-parke-strany-o-tom-pochemu-v-gorode-vse-ne-mestnye-i-shvejcarii-kak-ideale/
artists,Михайло Бубело-Гермашев,https://t.me/moja_ukraina/1934,M,"Московське училище живопису, скульптури та архітектури;",м. Вовчанськ Харківська губернія,"""Сніг випав""; ""Сірий день"" ; ""Незамерзла річка"" ; ""Дощовий день"" ; ""До весни""; ",https://uk.wikipedia.org/wiki/%D0%93%D0%B5%D1%80%D0%BC%D0%B0%D1%88%D0%B5%D0%B2_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9C%D0%B0%D1%80%D0%BA%D1%96%D1%8F%D0%BD%D0%BE%D0%B2%D0%B8%D1%87#/media/%D0%A4%D0%B0%D0%B9%D0%BB:Sneg-vypal-1897.jpg,Париж; Франція;,народився в дворянській сім'ї;,,https://artinvestment.ru/auctions/856,Реалізм;,https://artchive.ru/artists/13876~Mikhail_Markianovich_Germashev_Bubello/biography
artists,Костянтин Крижицький,https://t.me/moja_ukraina/1931,M,Імператорська Академія мистецтв;,м. Київ,"«Дуби»; ""Вигляд Подільської губернії""; ""Обрив""; ""Річка Буг""; ""Українські будиночки"";",https://ukrainart.com.ua/image/data/product_images2/50h70_les_zumoy_peyz.jpg,Париж; ,,В Державному Російському музеї ,https://ukrainart.com.ua/kryzhitsky-konstantin.html,Реалізм;,"https://ru.wikipedia.org/wiki/%D0%9A%D1%80%D1%8B%D0%B6%D0%B8%D1%86%D0%BA%D0%B8%D0%B9,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%AF%D0%BA%D0%BE%D0%B2%D0%BB%D0%B5%D0%B2%D0%B8%D1%87"
artists,Костянтин Трутовський,https://t.me/moja_ukraina/1930,M,Імператорська Академія мистецтв;,с. Яківлівка Обоянський повіт  Курська губернія,"«Хоровод у Малоросії»; «Колядки в Малоросії»; «У робочу пору»; «Сорочинський ярмарок»;
""Побачення""; ""Поміщики-політики""; ""Біля тину"";",https://uinp.gov.ua/storage/app/public/uploads/2022-02-09/10/Rtq1644395317i40.jpeg,,,Москва,https://violity.com/112087787-kostyantin-trutovskij-nabir-1976,Реалізм;,"https://ru.wikipedia.org/wiki/%D0%A2%D1%80%D1%83%D1%82%D0%BE%D0%B2%D1%81%D0%BA%D0%B8%D0%B9,_%D0%9A%D0%BE%D0%BD%D1%81%D1%82%D0%B0%D0%BD%D1%82%D0%B8%D0%BD_%D0%90%D0%BB%D0%B5%D0%BA%D1%81%D0%B0%D0%BD%D0%B4%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
artists,Микола Шелест,https://t.me/moja_ukraina/1926,M,Київське училище прикладного мистецтва;,с. Губіниха Дніпропетровської області,"""Вечеріє""; ""Натюрморт з кавуном""; ""Дух волі""; цикли: «Живописна Україна»; «По Франції»;
""Дорогами Польщі""; ""Натюрморти України""; ""За мотивами лемківських народних пісень"";",https://ams3.digitaloceanspaces.com/sverediuk-space/wp-content/uploads/2021/10/26182514/16kartina1.jpg,,,,https://violity.com/107364441-mikola-shelest-zhivopis---grafika,Реалізм;,https://art-nostalgie.com.ua/Shelest.html
artists,"Іриней Юрчук
",https://t.me/moja_ukraina/1915,M,,,"""Різдво""; ",https://scontent.fdnk6-2.fna.fbcdn.net/v/t39.30808-6/320513235_1876588006012499_7005683475863762578_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=730e14&_nc_ohc=stWOTmErQnAAX-hnhUY&_nc_ht=scontent.fdnk6-2.fna&oh=00_AfC0aeuPvO5qV4A7H-y8JEYlI12QWKcxUwTNgUzv6M2XTg&oe=63E7178B,,,,,Реалізм;,
artists,Олександр Мурашко,https://t.me/moja_ukraina/1911,M,Петербурзька академія мистецтв;,м. Київ,"""Карусель""; ""Похорон кошового""; ""Автопортрет""; ""Сільська сім'я"";
«Портрет дівчини у червоному капелюсі»; «Благовіщення»;",https://opisanie-kartin.com/pictures/3/image133.jpg,Париж; Європа;,,,,Реалізм; Імпресіонізм,https://artchive.ru/oleksandrmurashko
artists,Саміра Янушкова ,https://t.me/moja_ukraina/1906,F,Дніпровський національний університет імені Олеся Гончара;,м. Дніпро,«На задньому дворі»; «Хмарна акварель»; «Ранок»;  «Осінній очерет»; «Джерело»; «Поворот річки»;,https://www.dnipro.libr.dp.ua/upload/images/ZUM/ShevchenkoOk/Samira_Yanushkova/1Mistsedeteplotadobre.jpg,,,Україна,,Художник-акварельщик.,https://www.artmajeur.com/samira-yanushkova
artists,Надія Полунян-Внукова ,https://t.me/moja_ukraina/1898,F,навчалась живопису у Ліни Семенівни Бреус; закінчила курси при Львівському інституті прикладного та декоративного мистецтва,м. Ромни Сумської області,"«Найкраща в світі рідна хата»; «Стежками дитинства»; 
«Так пахне літо чебрецями, як приїжджаєш до села»; «Квіти з дитинства»;",http://svistanet.com/wp-content/uploads/2018/09/xudozhnik_Nadezhda_Poluyan-Vnukova_01.jpg,,,,,Пейзаж; натюрморт; тематична картина; портрет;,https://uk.wikipedia.org/wiki/%D0%9F%D0%BE%D0%BB%D1%83%D1%8F%D0%BD-%D0%92%D0%BD%D1%83%D0%BA%D0%BE%D0%B2%D0%B0_%D0%9D%D0%B0%D0%B4%D1%96%D1%8F_%D0%92%D0%BE%D0%BB%D0%BE%D0%B4%D0%B8%D0%BC%D0%B8%D1%80%D1%96%D0%B2%D0%BD%D0%B0
artists,Юрій Клапоух,https://t.me/moja_ukraina/1896,M,Харківський військово-авіаційние інженерне училище;  Московський народний університет мистецтв;,м. Умань Черкаської області.,«Серйозні наміри»; «Спрага»; «На рибалку»; «Берізки»; «Час»,https://gamma-gallery.com/wp-content/uploads/2021/09/%D0%9A%D0%BE%D0%B7%D0%B0-%D0%B4%D0%B5%D1%80%D0%B5%D0%B7%D0%B0-550%D1%85550-2020.jpg;https://flomaster.club/uploads/posts/2022-06/1655576322_3-flomaster-club-p-yurii-klapoukh-kartini-krasivo-3.jpg;https://flomaster.club/uploads/posts/2022-06/1655576399_4-flomaster-club-p-yurii-klapoukh-kartini-krasivo-4.jpg;https://flomaster.club/uploads/posts/2022-06/1655576376_6-flomaster-club-p-yurii-klapoukh-kartini-krasivo-6.jpg;https://flomaster.club/uploads/posts/2022-06/1655576337_30-flomaster-club-p-yurii-klapoukh-kartini-krasivo-30.jpg;https://flomaster.club/uploads/posts/2022-06/1655576391_34-flomaster-club-p-yurii-klapoukh-kartini-krasivo-34.jpg;https://flomaster.club/uploads/posts/2022-06/1655576394_65-flomaster-club-p-yurii-klapoukh-kartini-krasivo-65.jpg;, США; Німеччина; Австрія; Чехія; Польща; ,,Харків,,Класичний; реалістичний,https://uk.wikipedia.org/wiki/%D0%9A%D0%BB%D0%B0%D0%BF%D0%BE%D1%83%D1%85_%D0%AE%D1%80%D1%96%D0%B9_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
artists,Наталія Кохаль,https://t.me/moja_ukraina/1893,F,Київський художній інститут,м. Київ,«Осінь у саду насолод»;  «Жінка»; «Натюрморт»; «Пори року»; «Фауна»; «Залізний вовк»;,https://ams3.digitaloceanspaces.com/sverediuk-space/wp-content/uploads/2020/01/21185039/14566277_126235444508048_6481838092154238967_o-1536x1058.jpg,,,Київ,,"Графік, живописець",https://esu.com.ua/search_articles.php?id=406
artists,Віра Баринова-Кулеба,https://t.me/moja_ukraina/1892,F,Харківський фаховий вищий художній коледж; Київський державний художній інститут,с. Римарівка; тепер Миргородського району Полтавської області Україна,«Автопортрет з дітьми»; «Моя мама і брат»; «Синок мій»; «Запрошення»;  «Дівчата»; «Свято врожаю»;,http://konshu.org/img/gallery/img_109_b.jpg,,,"Картини зберігаються в музеях (Національний художній музей України)
 і приватних колекціях в Україні; Великобританії; Німеччині; США; Угорщині; Франції; Швейцарії;",,Реалізм; ,"https://vue.gov.ua/%D0%91%D0%B0%D1%80%D0%B8%D0%BD%D0%BE%D0%B2%D0%B0-%D0%9A%D1%83%D0%BB%D0%B5%D0%B1%D0%B0,_%D0%92%D1%96%D1%80%D0%B0_%D0%86%D0%B2%D0%B0%D0%BD%D1%96%D0%B2%D0%BD%D0%B0"
artists,Іван Красний,https://t.me/moja_ukraina/1874,M, Київський художній інститут,м. Слов'янськ Донецька область,"«Канів»; «Індустріальні пейзажі»; «Київ»; «Заповідник. Мо­гила Тараса Шевченка»;
Краєвид По­­долу»; «Листоноша»; «Білі півонії»;","https://esu.com.ua/images/galleries-images/K/KrasniyIvanMikolayovich/Krasniy%20Ivan%20Mikolayovich.%20I.%20Krasniy.%20Cheremha%20i%20bratki.%201965.%20Papir,%20akvarely.jpg",,,"Деякі твори зберігаються в Національному художньому музеї України у Києві; Дніпровському; Харківському; 
Запорізькому; Закарпатському; Миколаївському; Луганському; Краматорському; Донецькому; Полтавському; 
Сімферопольському; Сумському художніх музеях; Херсонському і Кіровоградському обласному краєзнавчих музеях; 
Шевченківському національному заповіднику в Каневі;",,Реалізм;,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%BD%D0%B8%D0%B9_%D0%86%D0%B2%D0%B0%D0%BD_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
artists,Микола Пимоненко,https://t.me/moja_ukraina/1872,M,Київська рисувальна школа;,м. Київ;,"«Гальорка»; «Жниця»; «Свати»; «Ворожіння»; «Молодиця»; «Не жартуй»; «Жертва фанатизму»; «У похід»; 
«Українська ніч. Побачення»; «Перед грозою»; «Зустріч з земляком»; «Суперниці. Біля колодязя»; 
«Проводи запасних»; ",https://jyvopys.com/pictures/image319_4.jpg,,народився в родині майстра іконопису;,,,,https://uk.wikipedia.org/wiki/%D0%9F%D0%B8%D0%BC%D0%BE%D0%BD%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9C%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0_%D0%9A%D0%BE%D1%80%D0%BD%D0%B8%D0%BB%D0%BE%D0%B2%D0%B8%D1%87
artists,Петро Левченко,https://t.me/moja_ukraina/1870,M,Харківська міська гамназія;,м. Харків,"«Глухомань»; «Вечір. Сльота»; «На Харківщині»; «Водний млин»;
 «Хутір»; «Вітрячок»; «Святковий стіл»; «Вулиця в Парижі. Приблизно 1900-ті»;","https://static.wixstatic.com/media/527b8c_fc8a34d84c0e44e194d049ff53e0e9eb~mv2.jpg/v1/fill/w_623,h_499,al_c,q_80,usm_0.66_1.00_0.01,enc_auto/527b8c_fc8a34d84c0e44e194d049ff53e0e9eb~mv2.jpg",Петербург; Париж,народився в родині заможного купця; власника канатної фабрики;,"Національний музей українського образотворчого мистецтва в Києві; 
Харківський художній музей;",,Реалізм; Імпресіонізм,https://uk.wikipedia.org/wiki/%D0%9B%D0%B5%D0%B2%D1%87%D0%B5%D0%BD%D0%BA%D0%BE_%D0%9F%D0%B5%D1%82%D1%80%D0%BE_%D0%9E%D0%BB%D0%B5%D0%BA%D1%81%D1%96%D0%B9%D0%BE%D0%B2%D0%B8%D1%87
artists,Іван Рашевський,https://t.me/moja_ukraina/1860,M,Юридичний факультет Київського університету Св. Володимира;,м. Чугуєв Харківської області;,"«Портрет Володимира Калиновського»; «Портрет жінки»; «Портрет Михайла Коцюбинського»; 
«Портрет Миколи Вербицького»; «Босфор»; «В’язниця Сократа»; «Німі свідки гетьманської слави»; 
«Цвинтар»; «Старий млин»; «Околиця Остра»;",http://libkor.com.ua/userfiles/images/%D0%92%D0%9A%D1%80/__thumbs/3(16).jpg/3(16)__600x468.jpg,Санкт-Петербург; Париж;,народився в сім'ї начальника військового поселення ,"Чернігівський обласний художній музей імені Григорія Галагана;  
Чернігівський обласний історичний музей імені В.В. Тарновського; 
Чернігівський літературно-меморіальний музей-заповідник М.Коцюбинського;",,,http://prostir.museum/ua/post/32016
artists,Віктор Зарубін,https://t.me/moja_ukraina/1859,M,Фізико-математичний факультет Харківського університету;,м. Харків;,«З природи Нормандії»; «Тихий вечір»; «Гуляння»; «Український пейзаж»; ,https://uahistory.com/wp-content/uploads/2022/11/%D0%A2%D0%B8%D1%85%D0%B8%D0%B9-%D0%B2%D0%B5%D1%87%D1%96%D1%80.jpg,Петербург; Париж;,народився в сім'ї професора;,,https://artinvestment.ru/auctions/948/works.html?wc=4,,https://uk.wikipedia.org/wiki/%D0%97%D0%B0%D1%80%D1%83%D0%B1%D1%96%D0%BD_%D0%92%D1%96%D0%BA%D1%82%D0%BE%D1%80_%D0%86%D0%B2%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
artists,Олег Шупляк,https://t.me/moja_ukraina/1848,M,Архітектурний факультет Львівського політехнічного інституту;,с. Біще Бережанського району Тернопільської області України;,"«Двовзори»;  ""Український космос""; ""Рідна земля""; ""Польоти над полями"";",https://karpaty.shop/sites/default/files/styles/product/public/products/21/oleg_shuplyak_kartina_podglyadyvaniya_freyda_reprodukciya_zakazat_cena.jpg,"Париж; , Мадрит; Барселона; Петербург; Польща;",,"Національний музей Тараса Шевченка у Києві; колекція міністерства культури України;колекція міжнародного 
Фонду «Культурне надбання» (Санкт Петербург);колекція Наукового центру Онтаріо (Канада);",,Реалізм;,https://uk.wikipedia.org/wiki/%D0%A8%D1%83%D0%BF%D0%BB%D1%8F%D0%BA_%D0%9E%D0%BB%D0%B5%D0%B3_%D0%86%D0%BB%D0%BB%D1%96%D1%87
artists,Юліуш Коссак,https://t.me/moja_ukraina/1839,M,Студії правничого факультету Львівського університету;,м. Новий Вісьнич;  Польща;,"«Подільське село в неділю»; «Подільський лірник»; «Полювання»;
 «Череда на Поділлі»; «Битва під Остроленкою»;",https://media2.nekropole.info/2014/10/Juliusz-Kossak_544bfc864dea3.jpg,,народився у родині львівського судді; власника села Княгінін біля Перемишля,,,Реалізм;,https://www.wiki-data.uk-ua.nina.az/%D0%AE%D0%BB%D1%96%D1%83%D1%88_%D0%9A%D0%BE%D1%81%D1%81%D0%B0%D0%BA.html
artists,Катерина Білокур,https://t.me/moja_ukraina/1830,F,Самостійно навчилася читати й малювати;,с. Богданівка на Полтавщині;,«Цар-Колос»; «Берізка»; «Колгоспне поле»; ,https://kulbabska.com/images/articles/news/05.08.2017_15.jpg,,народилась у селянській родині;,,,,https://www.bbc.com/ukrainian/features-55213346
artists,Сергій Світославський,https://t.me/moja_ukraina/1817,M,Московське училище живопису;,м. Київ;,"“Із вікна Московського училища”; “Дворик”, “Напровесні”; “Двір весною”; “Пором на Дніпрі”; “Воли на оранці”; 
“Вечір в степу”, “Вулиця повітового міста”; “Миргород”; “Заготівля льоду”; “Розлив Дніпра”; “Зима”;",https://i.lb.ua/114/19/5614dfaa3eb50.jpeg,Україна; Кавказ; Середня Азія;,народився в родині чиновника;,,,,https://uain.press/blogs/1350835-1350835
artists,Віктор Зарецький ,https://t.me/moja_ukraina/1809,M,Київський художній інститут;,м. Білопілля на Сумщині;,"«Після війни»; «Жаркий день»; «Шахтний двір»; «Після зміни»; «Портрет ланкової П. Сироватко»; 
«Дівчата»; «Оля»; «Чорний струмок» ",https://uinp.gov.ua/storage/app/public/uploads/2019-02-07/07/76U1549526129NXM.jpeg,,,Київський музей українського мистецтва; Третьяковська галерея;,,Реалізм;,https://uartlib.org/ukrayinski-hudozhniki/zaretskiy-viktor/
artists,Федір Солнцев,https://t.me/moja_ukraina/1806,M,Петербузька академія мистецтв;,с. Верхньо-Нікульське Ярославська губернія ,"«Рязанські давнини»; «Одяги Російської держави»; «Керченські та Фанагорійські давнини»; 
«Зустріч великого князя Святослава з Іоанном Цимисхием»; «Шапка Мономаха»;",https://www.pslava.info/files/PSlava/PSIlls/1982KrizViky/101.jpg,,народився у родині кріпаків;,,,Російсько-візантійський стиль;,https://uk.wikipedia.org/wiki/%D0%A1%D0%BE%D0%BB%D0%BD%D1%86%D0%B5%D0%B2_%D0%A4%D0%B5%D0%B4%D1%96%D1%80_%D0%93%D1%80%D0%B8%D0%B3%D0%BE%D1%80%D0%BE%D0%B2%D0%B8%D1%87
artists,Микола Глущенко,https://t.me/moja_ukraina/1801,M,Берлінська вища школа музики; Берлінська академія мистецтв;,"м. Новомосковськ, Катеринославська губернія, Російська імперія","«Березень на Дніпрі»;  «Київська осінь»; «Відлига»; « Зимове сонце»; «Весна в Карпатах»; 
«Весна під Києвом»; «Травневий колір»; «Май»; «Сонце на морі»;",https://www.pslava.info/files/PSlava/PSIlls/1982KrizViky/322.jpg,Іспанія; Мальорка,,,,Соціалістичний реалізм;,"https://ru.wikipedia.org/wiki/%D0%93%D0%BB%D1%83%D1%89%D0%B5%D0%BD%D0%BA%D0%BE,_%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87"
artists,Теодор Аксентович,https://t.me/moja_ukraina/1795,M,Мюнхенська академія красних мистецтв;,"м. Брашов, Румунія;","«Гуцул з люлькою»; «Похорон селянина на Поділлі»; «Похорон гуцула»; «Пастушка»; «Коломийка»; 
«Свято Йордану»; «Старий лірник з дівчинкою»; «Портрет дівчинки»; «Весна»;",https://uploads6.wikiart.org/00225/images/teodor-axentowicz/axentowicz-zofia-brzeska-1911.jpg!PinterestSmall.jpg,Західна Європа; Рим; Лондон;,народився у вірменській родині;,,,,https://uk.wikipedia.org/wiki/%D0%A2%D0%B5%D0%BE%D0%B4%D0%BE%D1%80_%D0%90%D0%BA%D1%81%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%D0%B8%D1%87
artists,Євген Вжещ ,https://t.me/moja_ukraina/1791,M,Київська рисувальна школа; Петербурзька академія мистецтв;,Київська губернія;,"«Хата»; «Поле»; «Дніпро»; «Українська хата»; «Маки»; «При заході сонця»; «Хата, освітлена сонцем»;",https://uahistory.com/wp-content/uploads/2020/04/001.jpg,,,Національний художній музей України; Третьяковська галерея;,https://ua.gs-art.com/auctions/45-classic-underground-contemporary/catalog/10741/,,https://euro-art.com.ua/shop/author/vzheshh-evgen-ksaverijovich/
artists,Йосип Курилас,https://t.me/moja_ukraina/1778,M,Львівська художньо-промислова школа; Краківська академія мистецтв;,м. Щирець Львів,"«Сільська дівчинка»; «Околиці Кракова»; «Дружина»; «Св. Дмитрій»; «Похорон Т. Шевченка»; «Бездомні»; 
«В. Шухевич»; «Дивлюся, аж світає»; «Т. Шевченко»; «Гуси пасуться»; «Хризантеми»; «Гуцульська пара»;",https://i.pinimg.com/564x/b3/1d/0a/b31d0a682dc0a14abd37a330a23564db.jpg,Європа;,народився у багатодітній родині дяка;,,,,https://uk.wikipedia.org/wiki/%D0%9A%D1%83%D1%80%D0%B8%D0%BB%D0%B0%D1%81_%D0%9E%D1%81%D0%B8%D0%BF_%D0%9F%D0%B5%D1%82%D1%80%D0%BE%D0%B2%D0%B8%D1%87
artists,Антін Манастирський,https://t.me/moja_ukraina/1777,M,Львівська художньо-промислова школа; Краківська академія мистецтв;,м. Завалів Тернопільська область;,"«Ой під гаєм, гаєм»;«Ой одна, я одна»; «Ой там, під горою»; «Засвіт встали козаченьки»; «Ой ходила дівчина бережком»;
«Портрет матері»; «Портрет тестя»; «Портрет Т. Г. Шевченка»; «Автопортрет»; «Запорожець»; 
«Паламар»; «Дідусь із Смерекова»;",https://art.lviv-online.com/wp-content/uploads/2014/07/art-lviv-online-antin-manastyrskij-na-kurgani.jpg,,народився у родині поштового чиновника;,,,Реалізм;,https://art.lviv-online.com/antin-manastyrskyj/
artists,Михайло Ряснянський ,https://t.me/moja_ukraina/1763,M,Ростовське художнє училище; Київський державний художній інститут;,м. Таганрог Ростовської області,«Бабусин город»; «Крізь віки»; «Туман»; «Старий млин»; «Синь»; «Похмурий ранок»; «Тиша»; «Острів Березань»;,https://l-art.kiev.ua/image/catalog/2595.jpg,,народився в сім'ї столяра;,,,Реалізм;,https://www.laginlib.org.ua/moya-mykolayivshhyna/suzir-ya-myttsiv-mykolayivshhyny/ryasnyanskyj-m-o/
artists,Йосип Бокшай,https://t.me/moja_ukraina/1753,M,Академія образотворчих мистецтв в Будапешті;,"с. Кобилецька Поляна, нині смт Рахів","«Автопортрет»; «Базар в Ужгороді»; «Зима»; «Проповідь»;  «Святий Іван Златоуст на літургії»; 
«Вчителі східної вселенської церкви»; «Святі Руської землі»; ",https://ua.gs-art.com/upload/iblock/1ab/29.jpg,,народився у родині греко-католицького священика;,,,Реалізм;,http://artedu.uz.ua/2198-bokshay-yosip-yosipovich-1891-1975.html
artists,Фотій Красицький,https://t.me/moja_ukraina/1749,M,Київська рисувальна школа; Одеське художнє училище;,с. Зелена Діброва Черкаської області;,«Гість із Запоріжжя»; «Баба Олійничиха»; «Дід Грицько»; «У найми»; «За обідом»; «У хаті шевця» ; «Біля криниці»;,https://upload.wikimedia.org/wikipedia/commons/0/00/%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A4%D0%A1_%D0%93%D1%96%D1%81%D1%82%D1%8C_%D1%96%D0%B7_%D0%97%D0%B0%D0%BF%D0%BE%D1%80%D1%96%D0%B6%D0%B6%D1%8F_1916.JPG,,народився у селянській родині;,"Національний му­зей у Львові; Національний художній музей; Національному музеї українського народного декоративного мистецтва; 
Національному музеї історії України; Національному музеї Тараса Шевченка у Києві; Миргородському краєзнавчому музеї; 
Полтавському художньому музеї;  Ілюстрації до журналу «Шершень» та інші роботи митця знаходяться в Музеї Однієї Вулиці у Києві;",,Реалізм;,https://uk.wikipedia.org/wiki/%D0%9A%D1%80%D0%B0%D1%81%D0%B8%D1%86%D1%8C%D0%BA%D0%B8%D0%B9_%D0%A4%D0%BE%D1%82%D1%96%D0%B9_%D0%A1%D1%82%D0%B5%D0%BF%D0%B0%D0%BD%D0%BE%D0%B2%D0%B8%D1%87
artists,Михайло Сажин,https://t.me/moja_ukraina/1735,M,Петербурзька академія мистецтв;  Вихованець Товариства заохочення художників;,м.  Галич Костромської губернії;,"«Руїни Золотих Воріт у Києві»; «Краєвид з Подолу»; «Рибальські халупи на березі Дніпра»; «Видубецький монастир»;
 «Щекавиця — місце поховання кн. Олега»; «Андріївський собор у Києві»; «Біля переправи через Дніпро»;",https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Sagun.jpg/349px-Sagun.jpg,,народився у купецькій родині;,Київський Музей українського мистецтва; Будинок-музей Тараса Шевченка;,,Реалізм;,https://uk.wikipedia.org/wiki/%D0%A1%D0%B0%D0%B6%D0%B8%D0%BD_%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%BE_%D0%9C%D0%B0%D0%BA%D0%B0%D1%80%D0%BE%D0%B2%D0%B8%D1%87